_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
224.55840340151917,15421,0.060313287776727474,-2.4484972953796387,2.6598169803619385,0.07297350305798009,-0.12430234,-3.5300877,3.1400425,0.400194,7.003598718340914e-17,-8.170903415125801,6.041500034625565,0.9999778152924064,0.2087162359954037,-0.009418131851176448,0.44241642115841345,0.008358711121130584,20,-0.0074061337,7.3478193,0.004684659,1.0,1.0,0.0022208283552207046,0.7351237572747658,-1.1062266213205403
204.98636912391993,14230,0.054858313602920906,-2.3540420532226562,2.0134530067443848,0.07134582734772643,-0.13046847,-3.2890944,2.953647,0.39281908,3.994618331750388e-18,-10.966723040730677,4.351542680471035,0.9999363811354037,0.20382033314499692,-0.009022840008969078,0.4510504562311286,0.0073424860614648615,40,-0.0048986673,7.3348255,0.004440372,1.0,1.0,0.0031152151960160334,0.5891205350992004,0.2788649510809017
244.26501370968816,15181,0.04683252104039654,-2.279186487197876,2.246525526046753,0.07823445934061987,-0.1569227,-3.2066243,2.9536972,0.40453333,-1.497751633247033e-17,-9.188248194469349,3.8677961542992305,0.999943992080667,0.22951288830842892,-0.009067833696957687,0.5107645486301736,0.01070074852201487,60,-0.004899173,7.31942,0.003488783,1.0,1.0,0.0020319559093176193,0.8243019905871996,0.5570573168840551
245.9590340935215,14379,0.07416427772602238,-2.584390163421631,2.6425819396972656,0.10618357310760777,-0.15293846,-3.3918662,3.2287605,0.41160688,-7.906449525114128e-18,-8.150678363718729,4.475486621042217,0.9999374718151715,0.24124321187450276,-0.008874636104126702,0.5101920819705904,0.013641474315827766,80,-0.0071302643,7.3085494,0.0055208346,1.0,1.0,0.0020102842696612,0.8657971269077719,0.5338202237246239
337.46279169321207,19284,0.046923707750857475,-2.721677541732788,2.4930508136749268,0.08007466743197433,-0.17647903,-3.1316583,3.1595879,0.40091562,-1.1790794204689486e-17,-8.954661789548746,4.677685596205246,0.9999396427878713,0.2675149413147145,-0.008987026203307333,0.6000761656934699,0.012729178067716743,100,-0.0037299343,7.273323,0.0022043944,1.0,1.0,0.002271293468760596,0.8216386454937638,0.552655004235024
345.06436723086904,18782,0.07141537933522238,-2.423585891723633,2.5597758293151855,0.09135304635754825,-0.19241142,-3.5888662,2.9708326,0.40007538,6.0529676137587066e-18,-10.401387972599506,5.443561024555401,0.9999558074702798,0.2831908038694674,-0.008241647139897402,0.49713605530412536,0.01439801169256768,120,-0.0044549066,7.2859507,0.0030032122,1.0,1.0,0.0035336534070255204,0.7595039420696614,0.2572257137236139
344.36519691915953,18932,0.07287399501952932,-2.633004665374756,2.444931745529175,0.10437179499390116,-0.17065203,-3.5354192,3.1397557,0.41131857,-1.801502816209846e-17,-10.865035834700961,6.340736325721858,0.9999501233773578,0.28076253435242265,-0.008159204603798579,0.591591407865241,0.013087825493168441,140,-0.005582782,7.2836514,0.0032303506,1.0,1.0,0.0029898926094518116,0.7719161045770502,0.2967206327074531
361.2404255605676,19889,0.09956947758033738,-2.472536325454712,2.4620208740234375,0.09346332097525738,-0.20620845,-3.3317602,3.2679572,0.40861288,1.1432132105346275e-17,-8.52207681987492,11.336576936337023,0.999955053266982,0.28221003982146803,-0.008083344106787998,0.5092632276757897,0.01253165468760738,160,-0.005946486,7.2803793,0.0039944393,1.0,1.0,0.0038788159710855495,0.6954604349453732,0.3993518847440679
389.6850748748583,20000,0.08917096264512053,-2.1058785915374756,2.2102713584899902,0.07079016536749079,-0.19461367,-3.4244163,2.9606256,0.40274674,2.842170943040401e-18,-10.19234206568342,7.826218338779569,0.9999547941607605,0.3045323951326792,-0.0001737026261712898,0.5965190397189637,0.013186294601046296,180,-0.0048015807,7.2702045,0.0032786652,1.0,1.0,0.005387924206731294,0.5932589204551335,0.4168382424193191
402.5289387265296,20000,0.08700139295691667,-2.014458179473877,2.0175740718841553,0.0692279439957537,-0.16334745,-3.5800056,3.3843346,0.403628,-7.815970093361103e-18,-7.902665859919289,3.3770161633258735,0.9999632506703398,0.3173922326946181,0.0009043739580738477,0.5615259430977615,0.01409873585905562,200,-0.0035985797,7.2624636,0.002882719,1.0,1.0,0.005342607122241522,0.6210597961935619,-0.21568983984697532
384.6503220526471,19683,0.07519961969762685,-2.5162713527679443,2.1957695484161377,0.08235681789730481,-0.1579618,-3.4519053,2.9740763,0.4076912,2.887944869217498e-18,-8.434191354183493,5.037673973323796,0.999957884399188,0.3044348878796577,-0.007525251184611996,0.5801518921332395,0.01632110828573549,220,-0.005233648,7.2201147,0.0033021453,1.0,1.0,0.0035789954489714,0.7859885208686498,0.2835814387867601
351.39171593123194,19885,0.09302900372530502,-2.41813063621521,2.617889642715454,0.10299422146963327,-0.1834348,-3.3116074,3.2334867,0.41249272,8.575823816063568e-18,-7.706729627668522,5.180176856312524,0.9999591911329683,0.2742489600419699,-0.007344924669072503,0.625451816125421,0.013963805057429543,240,-0.0045145317,7.21153,0.0027925107,1.0,1.0,0.0032741840794442397,0.7655246547321612,0.28448868260284566
380.59696323709926,19643,0.08473118122551504,-2.1799161434173584,2.0191924571990967,0.08585610441824905,-0.1634965,-3.3723783,3.4246597,0.4067641,-1.7362954394178492e-17,-7.571995913939704,5.706468774342286,0.9999542329285396,0.29971281781480164,-0.008278434490435764,0.5357518130203935,0.015038457858350384,260,-0.003382124,7.207896,0.0026306733,1.0,1.0,0.002342997302229599,0.8518263719762755,0.43187661535563826
392.5292634615823,19588,0.09890899742069251,-2.4292986392974854,2.1702404022216797,0.09909144866113975,-0.19215733,-3.508763,3.196868,0.40538946,-5.803902272902595e-18,-6.936119276382802,6.318939200687496,0.9999619621753945,0.3128436369517342,-0.008600777727260728,0.6094404343027383,0.012966417938956315,280,-0.0045068543,7.2118874,0.0029420338,1.0,1.0,0.003997959808560939,0.6916766399391785,-0.13607606935283867
404.6284379422888,20000,0.08689987803889612,-2.0100133419036865,2.0078725814819336,0.10735054183022064,-0.14151858,-3.4314437,3.5092783,0.4266419,2.2737367544323207e-17,-7.405449765561849,9.82675523362735,0.9999708212017551,0.31621096392902115,0.0009128948763900559,0.6295950262699965,0.016300575790703122,300,-0.0065246415,7.207106,0.0046665636,1.0,1.0,0.0036778837162385935,0.7754835837448618,-0.32413118787486983
396.50554643608024,19159,0.07462448187029089,-2.0176644325256348,2.0119025707244873,0.08719935314684217,-0.1298651,-3.245629,3.0985498,0.40684384,-2.966930364883763e-18,-8.509675795247288,4.591104878839408,0.999963572412405,0.3225079178986129,-0.008076771067462693,0.6238313155305991,0.01821154023200216,320,-0.0035138784,7.211567,0.0023692015,1.0,1.0,0.004126939082910174,0.780728912975288,0.25410454017242246
398.33253309843667,19400,0.08082264622122413,-2.244189500808716,2.018587589263916,0.09175221768717264,-0.14246021,-3.186069,3.7775712,0.41365373,-5.860146274310105e-18,-7.762877692587015,6.853084811860287,0.9999635111285522,0.3160920208820622,-0.007722227860569553,0.6044739051364437,0.018669402327916428,340,-0.0043881843,7.227054,0.0029464227,1.0,1.0,0.003588604415199127,0.8094623534989743,0.2332851364501216
399.62297555828223,20000,0.08874925440719499,-2.0190279483795166,2.2255032062530518,0.10214672592399716,-0.15504606,-3.2712076,3.1775064,0.41600707,2.2737367544323207e-17,-10.984261285941782,5.238475509545173,0.9999671961296436,0.3103433765680251,0.0006652910558696024,0.6117725355587635,0.016069092310772345,360,-0.0056374874,7.2337604,0.0033425232,1.0,1.0,0.004157285760907459,0.7440521179191015,-0.06042290934802552
429.0628542297318,19846,0.0765458525680169,-2.0612480640411377,2.129081964492798,0.07823391016555592,-0.17524222,-3.1807504,2.9742923,0.404896,0.0,-7.897606380545522,5.138634960773809,0.9999674301017883,0.338775687215822,-0.007685550897804212,0.573824734754439,0.01578665284554589,380,-0.004079232,7.2402396,0.003946836,1.0,1.0,0.005033008996151474,0.6827475415838035,0.04845764558096999
407.2390692013456,20000,0.08988051451326415,-2.0205724239349365,2.0148558616638184,0.09185854927503324,-0.14664486,-3.5477538,3.313509,0.41714686,-8.526512829121201e-18,-8.381166109644244,5.547054249012537,0.9999653288164034,0.31699354898329113,0.001092799242753245,0.5967308479024783,0.015371287807204223,400,-0.004876836,7.235199,0.0035416866,1.0,1.0,0.003859790163851791,0.7515223306624865,-0.07272714940788738
385.70943869561745,20000,0.08845007670591457,-1.9999959468841553,2.4048526287078857,0.10694801886360818,-0.14554559,-3.2118201,3.2913845,0.42014837,-2.5579538487363606e-17,-9.30969642537178,4.56018262145239,0.9999634692662263,0.2940014439039579,0.0005575420091481647,0.6140226984644095,0.01640322537848686,420,-0.0042942446,7.2540684,0.0033996315,1.0,1.0,0.002438189564835314,0.8529896360761882,0.1817002054649699
