_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
315.09539431471944,17029,0.03637913899193016,-2.087870403386153,1.8446206891407178,0.026749679707044484,-0.05500874,-2.8720176,2.8279533,0.38244915,9.346501427580153e-17,-9.111115283100592,6.362985160911513,0.999982246348493,0.2746146818520465,-0.008102356701492688,0.5842094563892954,0.017239945870733957,20,-0.015628923,7.340315,0.008604536,1.5,1.0,0.0010971976586355702,0.940781332328262,-1.619852373206827
385.236615995426,17321,0.007880622659221893,-2.4740247022264055,2.506124954647852,0.043270282405042076,0.006973792,-2.8098333,2.9912071,0.39021468,-2.953586800688598e-17,-9.009168824385865,4.997171431160516,0.9999763007305766,0.3444005798095907,-0.008620977412167129,0.631964605359366,0.01807779337528363,40,-0.009073962,7.358816,0.0055339243,1.5,1.0,0.0013957804027812453,0.9232815436001527,-0.5981290294897885
360.44634364610334,17014,0.01827312957572276,-2.271506762854651,3.1716905374488813,0.047537774008008155,0.00536844,-2.6431644,2.8225222,0.3988819,1.3363916506596454e-17,-9.901502868897774,7.066159334148396,0.9999452268944836,0.32059959379206904,-0.008904418870835805,0.5760866678944313,0.020227711114078305,60,-0.009823028,7.337347,0.0060363705,2.25,1.0,0.0010970674471430584,0.9518465790064695,0.5710566865337332
438.5715033844649,18972,0.02300640560477293,-2.572775315872832,2.8223220875497015,0.04215225028412628,-0.0017583249,-3.1315813,2.888984,0.39312834,5.9923486043440874e-18,-8.821864500756847,8.225977823923756,0.9999289980113539,0.35760854769992023,-0.008464056674776664,0.6445146605491879,0.018614756690684037,80,-0.004433591,7.342929,0.0015629053,2.25,1.0,0.000519849210494432,0.9724795369725275,0.7151878908538899
449.01857882192627,18989,0.03035178723754213,-2.3685688241187037,2.6502962155109255,0.04519531322974989,0.0016405006,-2.917492,2.6347396,0.39482856,2.3947935693636533e-17,-16.948183789318694,5.192397269715407,0.9999171352300442,0.36918049237264317,-0.007832247980368273,0.6827976377370754,0.019913815444804188,100,-0.0052883946,7.3483343,0.0019777208,2.25,1.0,0.0005110947170840281,0.97489199099255,0.8471925388310917
416.0161510307553,18067,0.01617504498114636,-2.2263009657193598,2.9625929014248342,0.046882444969779634,0.0108519755,-2.8912668,3.009274,0.39523634,-5.505949134134833e-18,-7.716507673037952,9.370370043643966,0.9999065138803419,0.34997897791985083,-0.008249629210535212,0.6487910325923036,0.022484103243158256,120,-0.007625402,7.3566833,0.0025864567,2.25,1.0,0.0005874706938526724,0.9764467509330715,0.8781201151301642
439.5459369195629,19356,0.02178624243766177,-2.17474054201865,2.643540039313334,0.042343420828734615,0.0019375522,-2.9682782,2.6934292,0.39668202,8.22285455725679e-17,-8.244599567695847,10.342684919994134,0.9999101031202692,0.34676791874006946,-0.008528807743234218,0.6548944392280591,0.022006480998953425,140,-0.0055018016,7.3417244,0.002112746,2.25,1.0,0.0005425000513256566,0.9753503272990965,0.8096704709083944
431.5222766794981,19755,0.02205348490208724,-2.395266247070064,2.8297409255649058,0.04230801260273185,0.004954588,-2.9815423,2.94978,0.39295796,0.0,-8.342230042869279,8.387558507935726,0.9998911340378309,0.334194737300899,-0.0070603250479398475,0.6572344229697725,0.01977511412133407,160,-0.011394685,7.3447485,0.0040932405,2.25,1.0,0.0004469280397422528,0.9785334025426492,0.9080325449513769
452.3609961744886,20000,0.024548421805893898,-2.398656254420382,2.7599925974358595,0.04483615461069115,0.003842392,-2.6219358,2.7862864,0.39435542,5.684341886080802e-18,-8.598297652728597,6.885015156806757,0.9998834851590033,0.34967839797003364,0.0007597361226798972,0.6924552592170081,0.021136547352066336,180,-0.0065637776,7.3357396,0.0025346526,2.25,1.0,0.00034628788027120703,0.9836527264506757,0.9484540311914841
421.4915336728326,17997,0.022237529049877552,-2.505329543997044,3.315927582762024,0.05488564001093559,0.018562604,-3.2744393,2.634357,0.39908916,-2.210945891124388e-17,-7.440138146884901,6.639190657737181,0.9999129015364842,0.3546718170902575,-0.008674003502601417,0.7250737017280869,0.02095967807475869,200,-0.007236244,7.34373,0.0027690274,2.25,1.0,0.0005817694085648531,0.9724383469583369,0.8818541317417459
